frequency,length,width,height,substrate_dielectric,substrate_thickness,input_power,predicted_gain_new
23.962340194915207,0.9919154567690164,5.164268355915484,0.1834042057429343,3.9024264148872105,0.0154640361460469,9.27839522569843,7.0084464163227675
23.559555531199564,0.8213627465191113,4.514935467521672,0.4722380858575665,2.3787942246935083,0.036065590419091,1.1433928592672715,5.577212008205569
23.122325424664293,0.8731340481026115,3.5127717434336674,0.1465465591541904,4.028532686226302,0.0395438983252932,7.667963207947493,6.515412630165395
24.772678829564725,1.0701903373876942,4.074076266349826,0.4269798833964766,2.975312046295097,0.022625093750534,4.155743428422327,6.034106413137179
25.032693085526848,0.8467471905895096,4.733853836751484,0.252249317390632,4.058981590058292,0.0357933041608925,6.586219773790947,6.552760326545764
23.04976348678357,2.2935308492528503,5.462372356054847,0.4511897281780278,2.208923444487217,0.0258052363044601,2.6763423200537706,6.106455983480684
24.53627917489784,0.6604674913232844,4.7636270540333365,0.4472226760429801,2.524644311527878,0.0385282753313047,1.678973399159447,5.690393934276541
23.67948732559381,1.5490227791405091,4.019607162128319,0.4223701600470485,4.567211776717359,0.0179686109957621,1.6885798812851418,5.853989993598857
24.935518371228348,1.320793653979323,4.768011406199223,0.4160121745228246,2.6815386710705447,0.0456086001054469,0.7978702618671321,5.658775973169787
23.523099287014976,2.464757233817213,4.579970759431711,0.2218716556392163,4.51112337572882,0.0214963838586231,1.937902378522306,6.081840909655702
25.0728132143074,0.7240778043361047,5.059690790302287,0.1323677132205009,2.8378282653632314,0.0247114395102461,6.675771911390786,6.498298989497497
24.160206038901613,1.2957111980914833,3.713961277653917,0.2611920715060646,3.928645730176123,0.0123236780832139,8.828737057250729,6.762616231507954
25.810189966210203,2.438940866550737,5.022055805004056,0.1694098059946034,4.082451720529493,0.014460488492851,8.159844287352502,7.025028951800136
23.41256283243798,2.2310142517879603,4.582533157352221,0.3779804355609847,3.537964259435159,0.0306344761084931,6.882829667757393,6.689362207286285
24.023199053150776,2.13414414189856,5.4259840077179895,0.2384398906151142,2.915932030090194,0.0207037070691188,1.1932754477699166,5.930718394211388
23.340420563721768,1.0158056540898797,4.183744332077373,0.4902440803439659,2.6379331291132884,0.0434192090296877,2.962955718329904,5.835384584469081
25.774080854835688,0.8417751747801316,4.765243786267896,0.3563888309381328,2.0995680636872787,0.0105877355461981,3.167088065692443,5.899467081139816
25.632018060142943,1.837286439848862,5.364056211020035,0.4289922254537444,2.911839203722171,0.0251637619468774,2.57457376933645,6.093109729879037
23.773824883145465,2.358751978255172,3.7050194559813594,0.1530098690967394,3.959488371593849,0.0234938218707637,5.198556031126259,6.3644437851547675
24.979952138102536,1.6135257860278596,5.374456974472903,0.4448057929090491,4.814914455345448,0.010773105236704,5.401982767308758,6.634410010294955
25.451666600603648,1.6432253789397997,4.875771444601627,0.4691028762053577,4.613613446789156,0.0149747359600204,3.6331711541939913,6.290752017807717
24.665602434798387,1.0599581873205683,3.635674118210344,0.2948247675275743,4.298194329605908,0.0265457069967454,3.6025126714907167,5.996563755809012
24.58895173506802,2.038985866383874,4.101927133893632,0.342501175100391,4.365342029759896,0.0297145833778978,8.302700419270206,6.874449534178892
23.725556872701357,0.8740874971150467,4.916344177290563,0.4059239203611982,3.9949547104279857,0.0261715898901947,7.913999198364888,6.7644528168849
23.279308303417697,1.1473584728084874,3.634701202937544,0.169935450904165,2.780860572698009,0.0312375071364837,3.147178733639382,5.806893323772284
25.69164727385998,1.3508728772328336,4.664340920352546,0.301026430585377,4.72158509211749,0.0338052669962272,9.146505594345268,7.034206154148675
25.701254171489992,1.51522075736891,4.1917661139059135,0.2594652111089253,4.012196935717502,0.0103969528451134,9.53286866832481,6.979007466278949
24.8993043718198,0.9848194648301604,4.741831035534954,0.1585495968648996,3.68132189294132,0.0285638063781401,3.3347511660974045,6.066417960870913
24.017089373146103,0.7296736494784071,3.591484067625026,0.2470137689166125,2.3329684076404438,0.0485399696355035,3.6088069930512434,5.782478732910631
24.04762872383798,1.7212400848832652,5.2430736123047526,0.1272689237541974,3.3411666314192763,0.0307612912051819,5.105778118877392,6.456787413097123
25.17786703661072,1.0772611064805115,5.446977938354793,0.1103247627797948,3.381074813605779,0.0371016906983581,9.417096044083369,7.044485061044659
25.69133077985773,1.6624764428452246,5.437755710571383,0.1540665156619291,4.593690828568009,0.0224745543166753,8.775562388108884,7.125436057137518
25.661259272795352,0.8087254305484046,4.99930366348585,0.4852460446356695,3.6399446605633656,0.0409596551261105,1.1154228295775392,5.761626892985388
25.33962663757287,1.462280203709635,3.760172480261264,0.3198118143580067,3.141201646911229,0.0409168592750446,3.988034358387021,6.026750677149527
24.926094938462864,1.5651788651031715,5.016526391858045,0.486328864461288,4.930400985531978,0.0308518419061655,5.578374778522741,6.6090775386583385
23.252419894985145,0.6036470736448538,3.549173832917603,0.2729991513320527,2.332161779978947,0.0490405529311685,5.081011478260246,5.9705384267710055
23.48488614228384,1.1732085563878412,3.5442471030579945,0.2247264532341038,3.267645284935834,0.0150220085905061,2.0192443725752374,5.674245191886042
25.69566256558124,0.7688293538779485,4.147220438299082,0.3024567451360976,2.126074025514216,0.0106779065955832,8.602286034564731,6.587793641722049
24.81928717897877,0.6267499409455355,4.477286380809332,0.275804675453164,4.219712362300792,0.0408063284702838,6.801713751668689,6.530619520046995
23.02759115484989,2.4799204647798905,5.040814835615587,0.1422658737046975,4.7542296565974524,0.0422862214945953,8.395292911032856,7.109597597588339
23.304414628598096,1.144707689949446,4.866590753213011,0.3563305258760825,2.8401119886514685,0.014808289164823,8.601766365559774,6.790771498045002
24.990505307324167,2.119748891709269,4.391805412753497,0.1864152730038398,4.575025030397363,0.0206233133183442,7.508722951290824,6.832947993448796
23.01518475153865,1.0092813095275277,4.047253332563332,0.3478351819591319,2.8766546913856934,0.0107020945346651,4.448184952372201,6.048114776789431
23.48242415425249,1.8630054444478583,5.494249000315422,0.3600804369592614,4.732310484931745,0.0217323444312225,6.144412874652703,6.776568386384687
24.64620136809976,2.020455719779373,4.352362604471946,0.1608099412514592,4.261885710790352,0.0409256749567468,1.687617520585457,5.9416079513492885
25.07568559307808,1.6912774812156883,4.402774048659351,0.1245398508442672,4.414720330524316,0.0307184211085031,6.769089633001586,6.662118783143255
24.9558837785078,1.4431523771003167,3.8272476423833375,0.4123046344273759,2.054019666801364,0.0239238237267315,1.87460723181888,5.634367064172194
23.67280792838168,1.323681828294537,5.089619097499859,0.2839201695077281,4.888431071222078,0.0248695717962532,6.970100946050552,6.783432134766313
25.136537664042606,1.1977365330859906,4.887364451562977,0.1232655182021903,4.1800129762109695,0.0100541450286187,2.3730217914642897,6.017898792377961
23.7117472624904,2.3590582884956515,3.941539225577521,0.4979465268679068,2.9142532861584,0.0219920211026094,1.2637578714871778,5.740412193804664
23.976199094477803,2.1612388155754583,3.664762091231685,0.1231122243985466,4.488183994576541,0.0358583496655172,1.7363164524152788,5.876941641510433
25.239474215354072,2.430053821333025,4.860998604149426,0.3780140915434212,2.84456359524479,0.0489677777526542,0.1197221386687956,5.724833428229443
24.948898697141644,0.7485944469710895,4.809022428562271,0.4934715701053654,4.618261518698384,0.0438824330793559,7.215522216749949,6.68972073577523
25.54767023148253,1.9617349504072883,4.046519053996419,0.1956720416863702,2.337741171235811,0.0109437985858211,7.350770385677953,6.553253999733313
24.97283867690103,2.376680913642076,5.4017271245008205,0.1568997474748784,4.111057932382387,0.0459424241869935,5.197840164141269,6.643339385947312
24.70492581000641,0.8624661323313203,3.802115783561801,0.1485539757689715,3.622095429934731,0.041327936531945,1.6974917304482988,5.664925818746779
23.28102430348428,0.632992534733555,4.364669602085204,0.2213100590270382,2.2896034105863223,0.0412150449428392,0.9271879413558284,5.4915915955109025
24.103147409178305,1.982241298580118,5.387231840335198,0.1404183244042587,2.725681484776517,0.0283198303601428,0.2893767677291414,5.7596821073923845
23.795607103045175,1.6489462263598238,4.339454633852244,0.3768645366776527,2.0372121088319446,0.0259202117181801,1.7409069519556852,5.7107677038257005
23.73196893013725,2.183657553516544,4.777051895328171,0.124916719252025,3.406303896393517,0.0221166291533277,8.919469796333154,6.999921421253733
25.919031664257336,0.779544753252579,4.295188795925588,0.3037688512599159,2.9037957822800013,0.0126277943581746,2.49121473284665,5.790558981613321
24.17929317400028,2.0905346237197806,4.04843040469734,0.4986787415411907,3.795072452893277,0.0191294145397479,3.6072861394504354,6.1405346103141465
25.67613966553134,0.9032546400954892,5.467955295919657,0.4255881078024075,2.8917134231258514,0.0198641453991209,1.1429202963651988,5.785769038387391
24.89341587799179,0.827311885731409,4.318668012630086,0.3460877752924043,2.899757334520954,0.029363082788408,2.301376917006886,5.766857327203416
25.384433910624946,0.8285315958619859,5.288198407358269,0.2225014483146447,4.22957959619481,0.0398977762638677,5.240323250724031,6.455545622734176
24.50791127931557,2.129149440462764,3.959909211782173,0.3495583345166554,2.14442850793506,0.0289523931359178,6.11675156264696,6.359598361054799
24.73071165387908,1.8303944413924005,3.926209408050167,0.3108165855646606,4.708684985575962,0.0123137779778864,2.528987910245489,6.013426161924036
24.47755308145659,1.5461308495382386,3.562268165769023,0.2704333535561486,4.556791623173544,0.0483115920395281,0.6715483763286604,5.639832120337678
23.58572896339413,1.217660968247005,4.80333365075177,0.1522841506960798,4.00341404967922,0.0477089727637644,3.971225404361247,6.217054348101639
25.16735634578452,2.254401081626217,4.237052687447522,0.4546416860961867,3.779664710322153,0.0414075817259363,2.418613372170708,6.020338937034664
23.842317087322566,1.2848902148452708,5.228716499679274,0.279913859528529,4.676907494418957,0.0496531160625688,2.273583839975039,6.100995735130814
23.072947899294363,2.133198878943154,4.446419813383114,0.177849004728306,2.5559905385861432,0.0317792933120105,9.602641746863206,6.9679590650625
24.936416887721503,1.3782698171404368,5.436386855829444,0.2471037403509158,2.236907486572486,0.0485107340101282,6.201374810664668,6.515110697841754
23.531332038221148,1.2538888588498152,3.8710510314062425,0.2656519010115708,2.7185305097286143,0.01302420162467,5.613096587403749,6.209740949961114
25.821375753058746,1.4253595713392129,5.237246335911221,0.4310151582267497,4.383734836100571,0.0246272299304548,4.216173524880887,6.386498800617366
25.861785731007764,1.1027557483282842,5.053193705583484,0.3934457522245608,2.10401080017945,0.0190152507202706,4.346548900958428,6.147089847286322
25.744593170661343,1.9952187603525025,5.041843689288104,0.4077219574565359,3.748420505250469,0.0178333233653708,5.454959537997,6.552415623372225
24.11047610076633,1.5054407801849583,5.189566456233775,0.1044125057714588,4.986312548573929,0.015632117955707,6.994655089657462,6.835049813118038
23.046369849586604,0.9644253902936346,5.022047981885998,0.2664615992719046,4.567088281512618,0.0348965456626398,7.051246352200112,6.711121668223283
25.784955687763176,2.299149146549137,4.752440643262831,0.2925376606541294,3.5643370671307686,0.0412528742298922,1.799769686283951,5.99962274169158
24.28455244495194,1.2677824427464228,3.762489755364775,0.1076769107292226,2.190922727859927,0.0331319359768144,5.051116245558607,6.073123427790938
25.89996445713101,1.5871057222279772,3.565052358982504,0.2039252834980137,4.49412054315713,0.0158785083835283,4.17838514083761,6.156428259354163
25.89085993126776,2.3129442219290937,5.3416956956313735,0.404115929248854,3.796935524531632,0.0424449507973388,8.718216966066903,7.115453965669067
25.55902836640208,1.7484759918279842,4.7333006290414765,0.1548438822915996,2.3447989911787004,0.0354381882865491,6.351047320061926,6.487319136746967
23.88334667620876,0.7337960814167281,5.093074581952353,0.3141240525810367,2.2815718544700685,0.0255266282450798,5.37179025751822,6.262239584139328
24.15529318580577,2.37966424722695,4.4630447030251,0.186080748806895,4.728880458309777,0.0369652118214425,1.2424069575712822,5.974224025891457
25.55341001455057,1.7554161061428355,3.734616377924789,0.1048483098575573,4.007600788814235,0.0203961991697133,6.095815104301773,6.438782722843255
23.950766015468837,1.1698112293141725,3.7503715844051007,0.1964805830398166,4.487860397950266,0.0238076883397684,1.260318666234311,5.699770713232814
23.50847824005828,0.7785441453267745,4.871130574457943,0.4903495019640215,4.636936700846801,0.0466994337252796,3.4383450981009456,6.14866852167877
24.67040378737505,2.088050378540592,4.360611789798925,0.4206148447531959,3.715317056144967,0.0216201802268568,1.5141354516618857,5.879662422918427
25.808464322482344,1.740145511857027,3.9010494534006734,0.4838306577284134,3.552339055265124,0.0287995307263174,6.951529105541252,6.548911091414189
25.08808939002492,1.566922183952643,4.483189093482874,0.295141617570545,3.2912822309629703,0.0456056454958405,2.1418959269779108,5.892760210528953
24.71018351026809,2.2877851661019157,3.628417874150269,0.1438944794710014,2.9508397633733576,0.0383088540107011,3.9794077945614577,6.087193335414197
23.291529481312303,2.077194422449061,4.663942803828798,0.3191837955894772,3.3037878825761355,0.0124881290465881,8.967180298425909,6.965507341016446
24.84502168009751,0.8033497594655024,4.037986808870196,0.2817509338239843,4.321638967190469,0.0158921217711588,2.122732195649806,5.8144793245774675
25.97016155031279,1.1234441355910965,5.095118201274376,0.4377428330958464,3.805770293045395,0.0103136636308766,5.127270133191913,6.41262001277318
23.42025204570957,0.9969782796289316,4.120723917847148,0.1392330323136978,4.677569869864538,0.0352368716091665,4.250789445543617,6.182697860529137
24.55498895709121,1.987892585145354,4.410440298163603,0.2952964548087112,3.330140043137563,0.0279069370164167,0.2794280063527243,5.663072668105334
25.632119215783867,0.5670648694715588,3.5232410798162013,0.1600194658775937,3.821268736156262,0.015370994036091,7.948305324370846,6.5155466809441815
25.22230585326261,1.639779369742633,3.644893775589118,0.229870370756024,3.893922659275966,0.0483173648422708,0.7835544725145372,5.628246307698559
25.091047222985804,2.024917371481381,4.284987112813369,0.3949428309551198,3.775091486918976,0.0311863889578247,4.795124707671841,6.344109654053694
25.107452251961327,2.2535312735234987,4.459877669434247,0.2904072517475066,4.107901319256549,0.0196757317645155,5.6507151198956045,6.550981336840122
24.078473453659264,1.184163497431815,4.700041096238607,0.2503553140583077,2.712300405124419,0.0300241428461883,6.321421920484412,6.432466692712678
23.88077553279348,2.1425146093440257,4.083325157418607,0.2577905114280141,3.537091332637372,0.0371848133094043,6.917453130147968,6.610179906283273
25.42808346643554,0.7212634739104145,4.889963772253085,0.2837787073623946,2.312674408425043,0.0130495687189425,2.60739659687488,5.838764717042379
25.430340184037544,2.192904583469036,5.220244794378409,0.4140066175348228,3.1535339829344378,0.0209881526019156,0.1987898889186488,5.788842503126814
25.601216955740316,0.7549773246639648,5.0597019777867,0.4568338755760938,3.4630012058637933,0.0422786196353597,7.262092257313628,6.6417693411900185
25.739721657669413,1.2945745811207343,3.5792376506967143,0.4821338746015713,3.956672778636417,0.0283865948161064,5.403000333541028,6.254408035946836
24.53402719658281,2.0945907315591072,4.461013894515657,0.414761354502118,4.851593157758611,0.0318630856812918,8.377565261751762,6.987115057191955
24.5045488840616,0.7998348546975476,3.7098603568363497,0.2261627582992051,3.801953199645068,0.0273126400883787,8.231744792716873,6.606077400414245
25.394885536900325,0.958502790465283,3.984090031725055,0.3752538824346169,4.23078174852968,0.0117559977057202,8.448929061100044,6.738806988511461
24.949891792333297,1.9445051367861328,5.473325186534293,0.2750412496221568,3.5187981784856084,0.0166299911928062,4.902437133797448,6.508613420668473
25.10590063177311,1.9400730730921487,3.7849910858030262,0.2018682488184204,3.9023120941289937,0.0278216655496756,3.4029211187849704,6.066645814000827
25.387378008308303,1.7822952657705946,4.497776306902712,0.4363486317703691,2.21279664840132,0.0183674186163171,7.936426205654563,6.673373177528566
25.6700160254527,1.8878968889342,4.736311468636238,0.11537053958493,2.763174742525541,0.0119991611463871,4.567811718989623,6.281501080902208
24.01398547055461,1.5854488866951923,4.904929941088208,0.4607047968541694,3.085559279615416,0.0437459865620729,1.9160777443940016,5.9034271259297295
24.126748857919832,1.0035981178139055,4.619297366973829,0.2845909858498937,3.4174800650195407,0.0492477011665646,8.564242793658597,6.783277672992201
23.28194581952261,1.1913919870078389,3.5195416948383675,0.3548805907233122,2.136946236507151,0.0417257149598695,8.837342780046239,6.566713615518752
24.734840422988523,0.8631954336028513,4.152922616487984,0.3637415688823131,2.420072292659953,0.0441513968681866,4.716466585787684,6.055674827158411
23.107826821390223,2.3169011226672565,4.535423286769423,0.4580470962826145,2.830442923373917,0.0196790852126818,0.849427300366896,5.755445401714061
24.39679405439738,1.666783589532241,3.675732998289667,0.3546678728668829,4.914598072703152,0.0484250790205279,3.93947829017762,6.1758169068085405
24.62793390412273,1.3017028335272798,4.201253862418362,0.3455734339040247,2.9940410213091524,0.0178770281781371,8.055022828679773,6.648874602102131
23.859623756384853,1.4240116072882654,3.566406217582733,0.126660816224276,3.446123174336248,0.0480571924144732,9.027562882607665,6.742975036955743
24.772499781707037,2.3945666792236304,3.6571569943100415,0.3073632087780816,2.588293138215179,0.049792771758638,2.114380150726199,5.803352915826727
23.091500749817147,0.8067028062321604,4.293846552403192,0.1600676003268166,3.832340213227305,0.0384689122298419,0.763038759050188,5.60676241120243
23.112044566247643,1.6724596640335945,3.7654315080861207,0.3949735074885943,2.842049646547923,0.0492457492716728,8.785769486015102,6.713482435366641
25.467801681978976,1.511777357768932,4.635081696523116,0.3048887683250698,2.620977735315281,0.0327815911826841,3.9551088958908656,6.118066164615383
24.080571924233787,1.7229084708692957,4.878929938274531,0.3720911116833413,3.5497178853379374,0.0203816713270436,5.463433546248877,6.470756826184475
23.38118153795565,0.536220367641681,5.101173398218165,0.1166691602409537,2.0165173974812625,0.0274798354266248,9.683851539302513,6.841185928453571
24.56672978016441,2.244247817888303,3.90030048848962,0.1339168064183213,2.022992097947676,0.0337424374151514,0.7589908063508063,5.577010861938524
25.30998065929583,2.364236564967225,3.83496516451814,0.3865293552250729,2.657206427305573,0.0129232624810806,6.518348273775746,6.474505781881602
23.64746308249053,1.630266367178418,3.7091356806688,0.1288337343994693,2.110164087502463,0.0348937305846898,0.833643683491184,5.486710994865055
24.868671427457,1.8933016477537843,4.772860499087273,0.1285026911061034,2.3240772623920742,0.0492471134704917,3.817142391818354,6.137884336893967
23.256042394981304,2.344998762354592,4.912951452973802,0.1048433900939549,3.016581948016255,0.0176043059913491,8.057763997415123,6.880048995316139
23.15504516350582,1.9144772686267968,3.563172289651284,0.482600559319792,4.407757038739439,0.0417038046515353,4.3913751042807805,6.205499008413495
24.594063894704444,0.8050780858285227,5.372424492487379,0.3950033437836028,3.716145930107903,0.0463159517511847,9.972105303639209,7.105291334409957
24.62190536483032,1.6525767203336263,3.603942567302945,0.2413005634008256,3.5380031778692493,0.0477480637128088,5.634686920971362,6.295145946248004
24.91228970449462,1.7134300927657118,4.582592670602141,0.2186142325150621,2.880466469624365,0.0484054241762178,3.27950531109594,6.055710041829014
25.178274001167985,1.348261342604772,4.918121038901833,0.2398812918983398,4.795261158298449,0.0308583855488588,2.2791021264570563,6.078939759888405
25.9275562383876,1.9728884712494457,5.241938247492171,0.4098614124724727,3.191045123711575,0.0490923163196601,3.5701532894330024,6.260613007806745
24.548901044903587,2.3687340295380297,4.928173864264855,0.3645482444281658,2.2612783003873145,0.0402924082853775,3.788079410219553,6.207890640807106
23.968869418823736,2.3511370258135527,5.103456166139583,0.1740782271469871,3.851199548353404,0.0164668574494784,0.7802654094672137,5.9264414295865375
25.38555858430611,1.4016787428082642,4.178900385085612,0.1696437341336337,2.341515180429804,0.0290760042587188,3.7587845743250554,5.983133522959866
23.812496753786224,0.7264760916815105,5.129650227493024,0.1393582598853589,3.0356694284050763,0.0387332470148801,4.695961345418326,6.232030821807831
24.31691426211691,2.469682397924669,3.6602296927693514,0.3641210878805353,3.522235816153427,0.0198936126327633,7.255103747164166,6.635433071596777
23.2353691440268,2.177796172891868,5.289633312121056,0.4057490648886944,4.622667574055527,0.0356246073419554,6.601621898743919,6.839688810970996
23.07605223024637,0.7493253624065337,4.595184752307473,0.2060185713300016,3.480639741020356,0.0366640191618647,7.116779986768627,6.538599046366544
25.887945244033777,2.3416837652347446,5.134595539924987,0.1083779844123651,4.106776298094992,0.0165079897523426,0.1828004505808853,5.87444070887342
25.50794036153662,2.239792724124257,4.4046365690366,0.1328686669905709,4.978450516997211,0.0326034124981102,2.254907255847307,6.123141153795329
25.08792261828109,1.5376761142521442,4.78715539039305,0.4871440139380122,2.394467359693945,0.0408650764391443,6.650674455158579,6.514569376481409
24.226858833242808,1.6825508714898585,4.552805321872226,0.2181779109909681,2.8241945765585585,0.0299558265814376,4.8914947449794965,6.273321314821819
23.519882960212534,1.2980054077402603,4.963179043510664,0.4076892591352534,3.1837282267929394,0.0104841246710442,0.1526034091166248,5.626990633442018
23.46931112801326,0.6095232776440627,3.6632599640611794,0.3498654275417055,3.265484535616494,0.0103615387631716,8.064496960075042,6.501067675443592
23.750728694493787,1.1703944832918018,3.620704167981128,0.2527758558611583,3.2330632257966374,0.0242811737588004,7.75081477557434,6.516246405748868
24.647679994118363,2.105706897196023,3.994206468020293,0.182274904878222,4.7228330076696645,0.0470477627372712,5.52934971363627,6.494064277609139
25.143787768100182,0.5092640460092057,3.8190893602263767,0.1485545672637626,4.142097933400569,0.0191470711841443,0.757986925185094,5.533852334313819
24.980592130153195,1.1669983433822884,5.243567133184404,0.3460051872155466,3.823715642272111,0.0353745475548674,7.6884989903725875,6.809191731180112
23.839801690837827,1.2963373871818866,3.9384279747160886,0.4098535122551152,2.928118153588346,0.0188830348277328,5.878764518540503,6.282624740582774
25.864595841989583,1.5747912058758458,5.451730511638263,0.3575617014164522,4.471371152663885,0.0228667995863819,7.841403773863796,6.971466060265312
25.213690750087306,2.339711232825521,4.173791583542213,0.3121208532996633,4.865181534454967,0.0439216835840593,7.54229522471882,6.856739508853428
24.663062157534203,1.1926919887319225,3.864235831377399,0.1167804893726545,4.463594847650679,0.0391544576907978,8.049720512382589,6.7075100231154945
24.835162238703056,1.1939064037924554,5.079397014284958,0.4873955110377536,2.004695315574419,0.0138159710925284,5.228279857405785,6.276567991678403
24.25880018728337,1.9750024962194968,4.817415551001752,0.4194856766618299,3.909204110550221,0.0271480808394573,1.4892127301157985,5.945971139693716
23.74319296850347,1.4044358817796143,4.496391432906278,0.2171288146803859,2.1534061443263024,0.0111667905458105,6.744458986458918,6.441202514959405
24.067918035953785,0.949209645879964,4.610727101875263,0.4919881317435403,2.7728216610011653,0.0292356058641203,6.242690472014509,6.383424243912257
25.27353833139311,1.4048790322653868,4.938403556544528,0.3407526358545288,2.1785741010433157,0.0364973604680427,7.448306553270963,6.620293106299043
