frequency,length,width,height,substrate_dielectric,substrate_thickness,input_power,predicted_gain_new
23.043180465889268,0.7817140407595997,3.9569094826625975,0.3329690632828986,3.8113863588481633,0.014740104943926,1.7818219599022798,5.698068914418945
23.34821792152075,0.8527739730124466,5.492667832113484,0.3992292717718129,4.059769740477821,0.0215553975563666,2.030254479012864,5.998647379191807
23.138007926065256,1.4967355454789597,5.449586324293566,0.424707915236055,2.3434629141977155,0.0259134650200862,8.915054220471353,6.9252012616366425
23.12218640695691,1.3378508990090958,4.800651372693874,0.362591442932601,3.1515166491349387,0.0467812409862419,7.524780204675501,6.673133993680073
25.56638175203302,2.3296918021362,3.8990849018582905,0.15123829854648,3.368709526866626,0.0497302006169185,9.091462038133196,6.9151826993401695
25.110973578140072,1.2247877982332662,4.860456484862583,0.2353070023977993,3.1071590652827497,0.0117964519598246,7.611281679522815,6.687427018593786
24.42252148726197,1.661176700556087,3.644396817958352,0.4712334561304199,2.363075001455579,0.0404403169398156,6.011837529303988,6.257095556297342
23.29350248195301,1.7645285758390608,3.5613050044116124,0.1898462447375407,3.256843370562426,0.0248689626560937,6.575914096575949,6.40878561585779
24.4748476253505,0.5261889131766673,4.015365777022428,0.2488668095350053,4.253534143425254,0.0256983274491792,8.902366447006099,6.754301015619179
24.420415312341696,1.8270747440334207,4.425245913478633,0.2728307531776784,2.2130229935997665,0.0401705989338809,5.830186869668211,6.3574380746760095
23.519605609730046,0.8560719337395029,5.236545010816761,0.2757619958777809,2.2405400422457102,0.0467370572858163,6.360674110851035,6.437395681584944
24.30155494771392,2.42214063493891,4.9543381395326165,0.3451758329978102,3.0643138755079526,0.0480371437801019,1.649119488435646,5.973960982633271
24.19551420319212,0.7973254555062259,4.985413042399962,0.477230335097883,4.825177134856775,0.0330849034415328,4.791820079149416,6.384124305092582
24.847550294156648,1.3292482474540477,4.350986668896151,0.1962770847330019,4.005717940168742,0.0242848463720201,7.192331408385179,6.636001810134138
24.905280952602933,0.6706993361572877,4.191869985093926,0.1486005505203672,4.036009870017694,0.0415019634343511,2.7823327133320177,5.894123016695415
23.13591202931613,2.4937485036918945,4.242077525969205,0.1789881959439749,3.085759972513595,0.020040055330492,2.102316387192896,5.936375551203353
24.12383784387941,1.5043900206624852,5.475299127472116,0.4547699600837078,3.780982373625615,0.0325629611533407,3.2068854014217143,6.226652502203846
24.877579747142708,1.6907700346400876,3.580218382824965,0.3583243250620824,2.03039355208323,0.0243431384609949,2.490856217129051,5.714168676772614
24.509408775740265,0.634152954776855,5.234062992244898,0.214362715695664,3.9082881392286266,0.036265242948315,2.227635106660319,5.954805425314239
25.569469523564965,1.999920940798356,4.657350817144787,0.4263787755874469,4.73986084272871,0.0196159565157402,4.3060233443940605,6.409957507441595
24.976080894856835,0.9198111861911716,4.377230838379181,0.4445479985453744,3.8377204050344575,0.017663717829393,9.087601287446988,6.851438059255296
23.488803281244287,2.2961085788814275,4.950515320830273,0.4386057354761112,4.621095780399035,0.0467295634670174,5.119890502713311,6.588446856182143
23.211706242201288,0.9102792809640144,4.473337882849406,0.4675706134558218,4.171919166398281,0.0140721473179814,1.960411770071698,5.849068292554092
24.927257834618946,0.8813754413273331,5.246846476163321,0.2008964080693446,2.361675249211071,0.0302383163093972,0.8620195268706533,5.660869317668199
23.079533931624866,0.5730993356961898,5.3014037280225175,0.4020167714985113,4.707359921857526,0.0188341113185203,6.99194583686546,6.709001781177312
24.75732674382039,1.4441338902199985,4.343441853746911,0.284215798909656,2.1993315330673244,0.0115571985330266,3.88970776792024,6.017031577170334
25.820690724274872,1.6296822665252328,4.053655594470103,0.4367994211560246,3.6019024176432914,0.011440752731657,8.236126371195057,6.749487331724131
24.72642253362764,0.6314172788567047,4.684700657186724,0.3913962708646453,2.426411371380373,0.017008870884233,6.6291566095436245,6.3864737796120306
24.164509778619564,2.051055233390021,5.324726691233382,0.4105789785998899,2.035119832192712,0.04467081418024,7.982790360359548,6.817672227024458
24.92986465532706,1.4065776694960552,3.921324378011333,0.3624647350724286,3.266102780382917,0.021299149759081,2.792265790242643,5.879151267065735
24.37475867147455,1.54878053865516,4.745933167126966,0.1709715077878827,2.8851221229624686,0.0480183668230118,6.954353332364476,6.591930312812144
24.636850367947805,1.3815254938764563,4.763120440185041,0.3180107675587753,3.458001481392809,0.0332648917195677,2.714213648467816,6.007533584554208
25.824394426329576,1.301526121750652,4.966226044830562,0.4938678958098033,3.731599660203652,0.0274645675907506,9.396777946557886,7.02768627677249
24.15830791340232,1.6192806626164358,3.76313537025452,0.4749552265988476,2.131217216926842,0.0332035533867781,6.400105387180406,6.305635669269114
25.883571691471744,0.810480491861425,4.931649929364177,0.1172694943188046,2.369009885371237,0.0306679354090507,3.312666821735887,5.965724155975662
25.716051925868197,0.8638562609905422,5.318065041331282,0.1659259262917748,3.675927189351276,0.040351050150293,2.768167436693499,6.060692743051581
23.587373404367888,2.2235712420270346,3.859366217740484,0.1526915093818247,3.0295020595179745,0.021299842638914,1.990173192209271,5.8265612496704104
23.208083902625496,2.392230924267265,3.9750866498477553,0.3903919639941182,4.187520462648344,0.024122015664012,6.976945493047905,6.683730528787462
23.30233400413228,1.246618632559506,5.442790188083279,0.427114131942778,3.956874945775819,0.04576377210133,2.26528456867948,6.064290516719941
23.05466547695465,1.0414893462871075,3.86195390541898,0.1854045465242687,4.536813088969721,0.0478582605260162,5.993502332682142,6.3881286206055865
23.283328882267785,1.7879990864780315,5.208770186739159,0.3023410771807316,4.077478480007676,0.0457023290994589,2.719886766561038,6.170905541359735
25.04902032024907,1.3174683421961928,4.48455571289607,0.43628121120448,3.289793232170444,0.0267779197582925,6.653492553459299,6.517139267414818
23.213565945380687,0.5507727113206897,3.9944621488063534,0.3931206179065002,4.018899867183297,0.0412146201202752,8.167903312551339,6.621220856805225
23.956926890881284,0.8123051947323807,5.241499802545023,0.3168948821967393,2.826143522766256,0.0290534293320439,7.802449907132066,6.693419494885456
25.53462593290836,1.931944457694795,4.390610510005331,0.3361390761835091,2.918940496334638,0.029901594085844,7.632428176214739,6.691350720420237
23.06981580720748,1.8178478838203027,4.529634707859381,0.3033442187665119,4.36695547976238,0.0181872043622913,1.958451816353296,5.983851187111034
25.443405447766807,0.554191985006967,4.218466738799531,0.2190193805275282,3.339258549204746,0.0336452121303406,0.9750109751467352,5.565609099800033
23.8455643243202,0.9439443238658988,4.685901702869855,0.3260087971436064,4.395141021555057,0.0174454359101339,7.019593402025118,6.642342372552326
23.35449448286497,0.9621495931761428,3.8270477451700455,0.3755541208200362,4.467267121004835,0.0232625879626877,3.746637416564078,6.042158725950214
25.09021149609245,1.8437854871974568,4.282163073303521,0.449329166344323,4.572687012983852,0.0442012080647974,4.380227641393138,6.328220737416215
24.886828540339653,0.5394210755087283,5.438824644670575,0.3545165415916992,4.749905707523622,0.0182830323684342,0.4083760186545715,5.782461217542297
25.63241604058116,0.7082171639691477,4.016266865402255,0.4044486148172632,3.2929556615398887,0.0128463314069373,2.6698068478229877,5.796426089765566
25.205213131411657,2.099832170746379,4.813473329082584,0.1640286539818292,2.9566004549634166,0.0127603037045126,0.4333963983571938,5.732484336781672
25.410442791154544,0.8570893241086672,4.15038012844939,0.284622989767916,3.746596239782342,0.0476313808201243,8.803939148752352,6.7629655336051915
23.84610371771392,1.8054922157037492,5.0469462513732015,0.1037326479308373,3.1135172703128826,0.0302768175184733,2.509627163863452,6.040142791472915
23.53231863133917,0.976365562093453,3.7617473214367,0.1986715458086492,3.803222500400699,0.0263764828726807,5.61763797877278,6.251144185158976
25.25184425492257,0.6988827855186903,5.43964209015709,0.3905846860452019,4.116757587931474,0.0424351432403167,0.4858952745451911,5.761936797980374
25.420504217801792,0.9863443819989082,4.407579082767279,0.4967239805397454,4.06521505547641,0.0434330371164206,6.701789173926015,6.538964600638549
25.97151542600202,1.9445338637113183,3.972100926692928,0.1396712398348863,3.123658661060364,0.0232876413246241,3.297970722965529,6.019501889193931
24.23785303073428,2.2113929362125715,3.646993494660025,0.2605977263445153,2.5005806050962587,0.0377447222989518,8.989399950880891,6.767888752308144
24.116054257378348,2.160439729133983,3.839515810175081,0.4200283874796638,3.2915880153866226,0.0408449126340754,8.892370070446955,6.842365224820297
25.32923888222599,1.2943670592369096,4.539547897112035,0.1816142538515595,2.427782432245726,0.0361860274746381,3.320377121781303,5.968198450333814
24.022410620759054,1.8361702731412923,4.174006352862572,0.3220339797209145,4.670291105551425,0.0160638029920039,9.019512867335632,6.987568665643304
25.792271976810696,0.909968590831642,5.157766731765219,0.3932285184118699,3.037632382213572,0.0450353233406822,9.96196096763791,7.033008264491857
25.57523825552904,1.0862954605220263,4.361775047323611,0.3463941801040716,2.463379241669972,0.0315637821094403,8.271615074827086,6.638736575988601
24.286982082125053,2.29267163704224,3.99742854517526,0.1752098938461664,2.0763432797172525,0.0212988970548001,8.464226342776767,6.719593942944881
25.25261320337449,0.5260038470214721,4.73428997320806,0.2421538274742957,3.937467158859453,0.0270091274175077,2.5651864874799903,5.920743399006879
25.263628622254046,0.6710170617089362,4.913554433770892,0.4135167137941589,3.9107069523642295,0.0115028436159562,5.8093537486917874,6.434258627825654
23.3093716065078,0.9157725102920546,3.8340838158019,0.3216906056528066,3.021812499743875,0.0151146720488967,0.7658335482769417,5.4832720133489925
25.7076587200387,0.5530644077476394,3.8352384325766353,0.1020918454171651,2.215135666542953,0.0406218700206344,1.0396875745345302,5.423784692111026
24.51575711734357,0.8628708701795946,3.5733428538670857,0.4043963040112376,3.228886684685696,0.0100004653902146,9.989036859129577,6.799799138977404
25.479372398323225,1.6660831219393843,4.972804030131281,0.1141245419760956,2.933652485190181,0.0266626331392916,3.3337285693165186,6.12462002585127
23.96014880309184,1.342849101184996,4.82760905524361,0.3982935130924928,4.031361919205028,0.0309004072434235,7.507020729283579,6.753206960847175
25.6865696854886,2.2853434221539497,4.449261751499628,0.1809922240660949,3.817337748358071,0.0121853768000388,8.085984024965484,6.88558302616252
24.167605036202488,2.134887123476882,5.188340897938394,0.483229392047752,3.09378118459262,0.0489231265188933,8.594430382971568,6.984695495498263
23.032512954440897,1.183634703395752,5.111340305900106,0.2471763005208338,2.65367766276497,0.0190450132499868,9.97652014428135,7.01556998923323
25.71614592925779,1.018846866862585,4.670708728793504,0.2307726465352316,4.964107898466775,0.0221679487854512,2.490815204042992,6.048793929056023
23.2738600303584,1.2593848163345338,5.236542561026518,0.1595552201329778,3.3620048635883446,0.022157700490201,0.4994731859110271,5.72842498939176
23.95794091277125,1.6805898850296157,3.9116824200735367,0.2222416861960859,4.064822707340712,0.0192166664846939,4.170796028146401,6.173653947064329
25.85018590115241,1.0361272816457523,3.723839238795456,0.4506603047312802,2.421658902735082,0.0100589528834524,1.3877986313065749,5.533607363609262
25.851821440812667,1.748297815698268,4.039499223033979,0.4985337350508989,3.456769098978193,0.0391737917635198,0.3220163027043457,5.600432571933132
24.720313664369858,1.3188233043824809,3.61417371217863,0.2473238122027393,2.082610159608397,0.0486738199919714,3.6682255887007127,5.848833225175026
24.8955116365094,1.6040943617039605,4.562339056002064,0.279444252381817,3.51636535373135,0.0189717393314018,7.859008685644841,6.757455795761599
24.34533656593496,1.3722530582706334,5.373211384589923,0.3888283752810948,4.892052221353107,0.0365218876721369,5.705188843128202,6.652299402540782
23.879632315094195,1.0889315190838351,3.5786870813370197,0.4544783121860298,3.152620138957401,0.0396758530783486,3.196502093182505,5.832130886630038
23.985993636109747,2.3969066139243136,3.7442198280200536,0.3372177336747136,2.1169880377247345,0.0439370151636209,6.577985854377925,6.421516912308425
25.017555368231115,2.0272115883195214,4.404398056566871,0.2566102792711318,2.0928673727580307,0.0269051678805443,2.3969799850572264,5.873000390061227
25.25712358831304,0.7802263515329051,5.36775003505581,0.2650487363394495,3.1639602798406083,0.0221172362256171,0.2423763161136417,5.645806268128643
25.374737131177547,2.2369359517958256,4.132312209953501,0.3782472585987227,2.480074809389582,0.0230118053609212,7.667098525720631,6.656533453048814
25.368854428383663,1.4748623964990273,4.514469617376784,0.1012873054417114,2.0700562889845577,0.0385048533239405,6.27505654015369,6.385764452979002
23.27361830914607,2.289104453788183,3.583145718100784,0.3478357349839363,4.26864084185053,0.0426711786602254,7.646795982559504,6.716072466521185
24.483260914107746,2.09971051189463,3.7966864019241777,0.2421972041765429,3.375569026645672,0.0172645587102641,0.4854863652078895,5.616797404112885
23.17267628004993,1.350427008938467,5.473260245917694,0.4176789325108337,2.867734315917964,0.0248376403263106,8.387484315523457,6.878549199699238
24.648586646971207,0.5449386166402348,5.430237392872091,0.1371962559292528,4.700249549049442,0.046077607869966,6.233309380359403,6.622778496326331
24.32459150412013,1.0373547187698922,3.509879961868819,0.3352809067793562,2.348416880601577,0.0422677407877895,5.677613972055137,6.110639643451519
25.6631125482749,1.5832684293217338,5.403623570846478,0.2923891559544495,4.867756486865957,0.049394336110499,6.283679076333862,6.771389071692928
24.05274503765624,1.7669564396522943,4.778239875631001,0.3569302103620909,2.9419001521320585,0.0401699303872832,8.657889143996805,6.87360925951859
23.351201049282817,1.0157753708664046,5.235836589040044,0.1259414377931873,4.665211016926044,0.0257278080411168,5.91067141493318,6.594258391598741
23.428975046158502,0.7787121481456483,4.409479711267718,0.3319935149712525,3.8088286294383846,0.0336255133597855,5.851408760892976,6.359259995603898
25.284531895152416,2.1698604735985985,4.531192057158501,0.3245938351838094,4.480122079224462,0.0364405701698928,9.90772365495108,7.20191560426076
24.854654189948786,2.468804361407104,4.477693160513841,0.3242640377664684,4.952039489631392,0.0131382326526849,7.591628653978823,6.931268413087727
23.30336802836837,1.5513803646053717,4.833728515092209,0.3413950666385819,2.865216313456237,0.0317798783641546,4.478708673966239,6.23872788917223
23.252320418344997,0.843358571696607,3.779302509512626,0.3705871748905449,4.88340645622278,0.0383728331389043,7.1032303003259845,6.5423051996272665
25.10290739437736,1.044614653038738,3.559947179745356,0.4219955998723079,3.168445684707261,0.0166928521600424,3.953381669748706,5.941268954683542
23.21828901909258,0.5367813530949335,4.115859883182382,0.2079282880512857,3.156535714210767,0.0412252686970222,2.36586707858664,5.723411970541951
25.465580177871068,2.328597613120998,4.909361525473294,0.4300197640720248,3.021161312763517,0.0333509112205644,6.008833581188818,6.590863177599635
25.11872668146949,0.7355021657802823,3.903706904245897,0.2993022729053815,3.624222822042756,0.0480888714279037,9.28900277132812,6.7693209781099934
23.2440463419257,1.6530329510285071,4.846864866649835,0.1308233116537324,2.462435129535461,0.0116968919282756,9.29848124815308,6.9192640794728515
23.254513142255576,1.048110441374412,5.439824092214541,0.1234203716975916,3.661134456074033,0.0206130455022186,3.4848622532443545,6.192204676773882
25.95991873550353,1.6083560050315868,3.687801431578837,0.2336953274784243,3.625114437230012,0.0340621551719929,5.32400691559478,6.271400752450317
24.12281238726836,1.8028407767037284,4.845204236450252,0.4139587908445871,4.2857054378146096,0.0218623964882372,2.195195395841626,6.062663316491813
24.111926441200676,2.159483607414403,4.387500438609142,0.3830723738963663,4.500949885812757,0.0385769665628496,9.956747984038946,7.181690196158138
25.438398701772503,0.9128425435212064,5.236284508755011,0.4154459858689626,3.321324050937272,0.0403602113008772,9.813067287892563,7.045666125060327
25.841745732151576,0.521991657316961,3.854299578894772,0.3069076225766437,2.9069997480544814,0.0141006385626589,6.530138404103728,6.278528353218425
25.958003191468613,0.7737712601376145,4.885251904452329,0.2760795991821962,2.7780046919512835,0.0305541785682707,8.063699190806986,6.678537826541335
25.260134555776823,2.30003728369621,5.17623057929622,0.1589810106825135,2.583871510114616,0.0303556222236422,7.17949159670863,6.760725123907418
24.128778756592748,2.2477801551250307,5.389228438948047,0.2312771014437246,2.1729427465970748,0.0247712308086216,5.972266368490735,6.571157029137565
23.250502150096008,1.6948262043406166,4.866496056579292,0.2736077464695501,3.02734393650414,0.0473169945027868,0.6281451701900872,5.715505069387076
25.33144074778231,1.7010337208673068,4.494349528016855,0.1354401718718469,2.8107430763923498,0.0431002527949288,4.6021669912713445,6.229239140077935
24.67521274920741,1.830073349092511,4.735694480402428,0.1882447810844845,4.899252157599222,0.0378883752763854,6.780384391457364,6.7698549827770105
24.27266602774093,0.8507425572468992,5.2378099689574364,0.3392901176254955,3.673126478750132,0.0385730654293999,6.807562977448478,6.625701203830905
25.719063155284207,2.32882389184992,4.641219493277659,0.394265245695676,3.0418311170915224,0.0284686457525247,3.7939139223815976,6.231523846118611
23.333592446918452,1.3375410497841462,3.560774119393674,0.4993390045571798,3.741402802981088,0.046839780843863,9.422750667914505,6.810452408634598
24.477875312872577,1.266277056498995,5.361897391013955,0.473245332537423,2.417590104037086,0.0377838170901314,1.756834619144132,5.857162943566065
23.034060934302257,1.537835410565675,4.8790535020631225,0.3570260798140766,3.3321312476066085,0.0391592424662326,5.05355851753405,6.365268215161462
24.405981925982378,0.5939319335501101,4.853026771554493,0.2684992213176288,3.878702964263192,0.0444676361514938,6.9397513678531455,6.573147446665422
23.16890982704551,0.8325667375121588,3.9313503047954335,0.3544709458832931,3.466693495377354,0.0209628635736876,7.001644478328911,6.430057244047235
23.356453748804217,1.9760672328527409,4.817770940465314,0.4142606472320927,3.2053364019629726,0.0422828361546681,6.521525672011274,6.613378407261104
23.352578740331317,0.6655973358502529,4.287728811308317,0.1473344763693549,4.981545166699094,0.0178096241182596,2.825353313173416,5.9858635643561495
24.94763090634819,1.7063042189327764,4.802465954082984,0.2639619558785153,4.640944286446781,0.0238136780897955,1.6464450299975577,5.998929300676066
25.23813463779627,0.990698219362642,3.713186060615981,0.4359209142542469,3.87021787447832,0.0234244181707937,6.395809235584437,6.372245737312715
24.75010629529148,1.278591228083953,4.815690609206072,0.2535331807732176,3.708132083546849,0.0491410187355656,6.0330909497804335,6.506647043978068
25.886517645423627,1.0773874735413995,5.498827451541333,0.3287489084908746,3.861981439473752,0.044261488949917,1.8756245018634856,6.000766879515323
24.12461173857111,1.2113454329298985,3.596424077721112,0.3351077443448793,2.6039363234673,0.0380467944636103,7.080877541148577,6.369208249807
23.857136258845586,1.938091810368491,5.454348368442634,0.1737905012534557,3.185413229792956,0.0390822704646156,4.606202718163198,6.4286947614782814
25.60579738456838,1.09424343124635,4.313815921445741,0.2448941766609153,2.118378598672698,0.0324829117761028,6.7108298568712135,6.3771413268068695
23.67078751555836,1.6328092805937944,5.241506900674518,0.2338045154967728,3.42663811246048,0.0478836266843407,8.389934089724491,6.927816029148913
25.889667618321837,1.452100804398199,5.064770968116547,0.1104786834128259,3.6290737518729896,0.0298503501152944,1.7803114429115394,5.947386573528545
23.03646342406945,1.8273423307252965,4.634032521973335,0.1096767055565421,2.6832492083096287,0.0252207083947957,0.2895341931686831,5.617425542386796
25.90963648012292,2.373659478649516,4.976898418502653,0.4326788174703094,4.892086541496541,0.0165214134772636,7.813115605318289,7.0278343085209
23.129479735851728,1.9651441944205008,5.257031122602696,0.2092283239891249,4.728363832811726,0.0414482260904423,6.136004509010897,6.749911442236629
25.673429341094213,0.9298807571815136,4.308280643302066,0.3072315064955262,4.166429706367717,0.0393777572830236,7.026431739259005,6.57421929058683
24.5831033272589,0.5623662701225693,4.154066323126477,0.2194902294355092,3.600159886296088,0.0253742015409653,8.397734252387561,6.652285639033286
25.9788943883579,1.0245280885996502,4.835186771127169,0.4762716980461362,4.609907478943055,0.0110077365583691,8.047828254762555,6.8526100043925435
23.221389694206195,1.6901558614005097,5.115691883882517,0.2037187035463095,2.3919570314703886,0.0435598931087204,9.613109454595364,7.00425721833925
24.66156285320396,0.6028516269685007,5.024570269553232,0.2718627250955741,4.371529382824654,0.0104567193381629,5.40575728063597,6.420138615626177
25.907907606857297,1.492732494402473,5.095627297717269,0.4490921001938407,2.374462441900545,0.038147991185162,4.936106763333063,6.309519217170353
24.569293532510446,1.6936856978337784,4.371166629625866,0.4367734267167235,4.3826319876482165,0.0488102843890422,4.078683278918228,6.261156790807901
24.888195914405788,1.1684877816339216,5.135668432350043,0.1744405671385109,2.82730270475407,0.0275064531259281,1.621541324157625,5.828149663047062
25.087246066953853,2.041824407491644,3.740418110741217,0.4210573239182842,4.631271743054567,0.0193989361998381,5.768811605532022,6.4765035171766865
24.36362319430332,0.7131965062675436,4.588978195921699,0.283274754695157,4.832126281476194,0.0381948404017352,2.84242399082719,6.03227504277911
24.88267424025219,0.6502755634716175,3.511517320996244,0.2931875488341421,2.446387908215347,0.0426851256806234,9.220944370908455,6.589383182819679
24.7529429357693,1.9563775124072067,4.14917165980054,0.1533919889663775,3.3880268151961808,0.0318572126431138,5.873588962343266,6.437971327738699
25.703474031472968,1.490982632412397,4.232923069742796,0.1322406055028498,4.942962134488056,0.0486814110102458,5.9691177870302905,6.543208227040017
23.13633914102437,1.876804792855472,4.29234538321851,0.3911757227895061,3.45022230791944,0.0120667488663184,3.6137541426824,6.118554927066617
23.84288956877669,1.3696546772074925,4.890934413379725,0.2985844609421199,4.590642567543636,0.0301918239321811,0.6146945845793041,5.81174528086928
25.85123445222968,0.9928040664782136,4.277116202540691,0.2747402810460718,3.76619456639396,0.038738157892902,0.4142632771925874,5.584305587256834
25.670791351672747,2.1382046353484,4.397387245245062,0.3918032914609587,3.125989723758805,0.0445056188459671,4.291017927116656,6.250258739925689
24.36697025835714,2.0988317579379583,3.975088261748655,0.4062051595964439,2.8573506665776107,0.0171702244763116,0.9371972431626548,5.665057087890608
24.86039779340461,1.8893929417088533,4.24650358325868,0.1635632670677414,2.6096692732582616,0.0420001392705472,6.107784859847377,6.413842631285226
23.8321435489434,1.0442902744599254,3.954539254526303,0.3440900597910565,4.285394574133091,0.0321082830287418,8.821632755832608,6.795730122286374
23.564363479171284,1.6804613337381742,3.6463918475368873,0.1541416329110742,3.1596215204690834,0.0258621472795985,8.84085668353535,6.733657768234904
24.391095214819945,1.2219477938800536,4.706897186762756,0.4005500344116183,3.5338263866022537,0.0152686011431637,6.6245495603091005,6.5523466811616
24.06005668407816,0.6831641466532683,4.836425597110033,0.3627820625068558,3.4769764400035457,0.0446118303563565,2.1911951315820173,5.856308390219018
24.750968335552617,2.3346271509244856,4.738980692019229,0.4826458484333832,3.7318370876993936,0.0162909283271886,8.643668630452833,7.004244281509072
23.233203910894957,0.7736372618379228,4.426988087601145,0.1275832065425685,4.5967314368736565,0.0223915143683639,8.872325009600761,6.86547810591034
25.9231844229985,2.400474707641605,4.259571560358459,0.1228218884605017,4.942218030750288,0.0216018212784974,2.046870491034291,6.0894782669877525
25.95863223343881,1.3920115459159117,5.22666729914365,0.21287482987728,3.222752625721451,0.0448565613676341,7.400518249129704,6.7469291237009426
